SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-7-2025,Townhouse,11255 Provencal Pl,San Diego,CA,92128,730000,2,2.0,Carmel Mountain Ranch,1068,98493,1991,,684,440,Sold,,,https://www.redfin.com/CA/San-Diego/11255-Provencal-Pl-92128/home/6274637,SDMLS,240028950,N,Y,32.96584,-117.088233
PAST SALE,January-6-2025,Single Family Residential,17764 Bellechase Cir,San Diego,CA,92128,1550000,4,3.0,Rancho Bernardo,2927,,1989,,530,426,Sold,,,https://www.redfin.com/CA/San-Diego/17764-Bellechase-Cir-92128/home/4210921,SDMLS,240025635,N,Y,33.0374334,-117.0742123
PAST SALE,February-7-2025,Single Family Residential,18880 Caminito Cantilena #67,San Diego,CA,92128,1077000,3,2.5,92128 - Rancho Bernardo,1513,39615,2000,,712,220,Sold,,,https://www.redfin.com/CA/San-Diego/18880-Caminito-Cantilena-92128/unit-67/home/4216278,CRMLS,PTP2407286,N,Y,33.0534369,-117.0706164
PAST SALE,December-18-2024,Single Family Residential,14352 Seabridge Ln,San Diego,CA,92128,1308000,3,2.5,Carmel Mountain Ranch,1996,4262,1989,,655,55,Sold,,,https://www.redfin.com/CA/San-Diego/14352-Seabridge-Ln-92128/home/4671029,SDMLS,240023518,N,Y,32.9766751,-117.0796479
PAST SALE,January-10-2025,Condo/Co-op,16632 Orilla Dr,San Diego,CA,92128,670500,2,2.0,San Diego,1328,549363,1965,,505,571,Sold,,,https://www.redfin.com/CA/San-Diego/16632-Orilla-Dr-92128/home/4246481,SDMLS,240025329,N,Y,33.0150335,-117.0635023
PAST SALE,December-20-2024,Single Family Residential,17776 Camino Murrillo,San Diego,CA,92128,960000,3,2.0,Rancho Bernardo,1831,7434,1979,,524,43,Sold,,,https://www.redfin.com/CA/San-Diego/17776-Camino-Murrillo-92128/home/4205514,SDMLS,240022915,N,Y,33.0386211,-117.0557568
PAST SALE,February-6-2025,Condo/Co-op,13034 Wimberly Sq #26,San Diego,CA,92128,645000,2,2.0,92128 - Rancho Bernardo,907,213262,1986,,711,344,Sold,,,https://www.redfin.com/CA/San-Diego/13034-Wimberly-Sq-92128/unit-26/home/4775153,CRMLS,PTP2406765,N,Y,32.955949,-117.0961416
PAST SALE,January-3-2025,Condo/Co-op,11197 Provencal Pl,San Diego,CA,92128,790000,3,2.0,Carmel Mountain Ranch,1322,98493,1991,,598,415,Sold,,,https://www.redfin.com/CA/San-Diego/11197-Provencal-Pl-92128/home/4685562,SDMLS,240023376,N,Y,32.9659222,-117.0887198
PAST SALE,January-7-2025,Condo/Co-op,17522 Ashburton Rd,San Diego,CA,92128,750000,3,3.0,San Diego,1772,207531,,,423,450,Sold,,,https://www.redfin.com/CA/San-Diego/17522-Ashburton-Rd-92128/home/4239018,TheMLS,24-443319,N,Y,33.0317471,-117.0772028
PAST SALE,,Condo/Co-op,12122 Royal Birkdale Row #106,San Diego,CA,92128,750000,2,2.0,,1457,,1986,,515,,,,,https://www.redfin.com/CA/San-Diego/12122-Royal-Birkdale-Row-92128/unit-106/home/4633949,,,N,Y,33.001311,-117.0713318
PAST SALE,February-11-2025,Single Family Residential,12143 Callado Rd,San Diego,CA,92128,765365,2,2.0,Rancho Bernardo,1402,,1965,,546,47,Sold,,,https://www.redfin.com/CA/San-Diego/12143-Callado-Rd-92128/home/4246201,SDMLS,240024311,N,Y,33.0124192,-117.0687031
PAST SALE,,Condo/Co-op,17515 Devereux Rd,San Diego,CA,92128,1050000,3,3.0,,2216,,1980,,474,,,,,https://www.redfin.com/CA/San-Diego/17515-Devereux-Rd-92128/home/4237398,,,N,Y,33.0310181,-117.0716628
PAST SALE,January-15-2025,Townhouse,12142 Royal Birkdale Row Unit F,San Diego,CA,92128,715000,2,2.0,92128 - Rancho Bernardo,1280,89298,1986,,559,634,Sold,,,https://www.redfin.com/CA/San-Diego/12142-Royal-Birkdale-Row-92128/unit-F/home/4633867,CRMLS,PTP2405836,N,Y,33.0001736,-117.0709018
PAST SALE,December-31-2024,Single Family Residential,16349 Felice Dr,San Diego,CA,92128,870000,2,2.0,92128 - Rancho Bernardo,1402,7400,1965,,621,47,Sold,,,https://www.redfin.com/CA/San-Diego/16349-Felice-Dr-92128/home/4244258,CRMLS,PTP2406152,N,Y,33.0103848,-117.0624816
PAST SALE,,Condo/Co-op,17680 Caminito Balata,San Diego,CA,92128,1020000,2,2.0,,1597,,1984,,639,,,,,https://www.redfin.com/CA/San-Diego/17680-Caminito-Balata-92128/home/4240398,,,N,Y,33.032829,-117.0517925
PAST SALE,March-6-2025,Condo/Co-op,16088 Caminito Tomas,San Diego,CA,92128,900000,3,2.5,92128 - Rancho Bernardo,1554,,1989,,579,520,Sold,,,https://www.redfin.com/CA/San-Diego/16088-Caminito-Tomas-92128/home/4254864,CRMLS,NDP2410185,N,Y,33.0070914,-117.0790826
PAST SALE,February-11-2025,Single Family Residential,13014 Olmeda Ct,San Diego,CA,92128,2490000,5,4.5,92128 - Rancho Bernardo,4890,43560,1988,,509,45,Sold,,,https://www.redfin.com/CA/San-Diego/13014-Olmeda-Ct-92128/home/4203583,CRMLS,NDP2409245,N,Y,33.0471608,-117.0531461
PAST SALE,January-27-2025,Condo/Co-op,11921 Tivoli Park Row #4,San Diego,CA,92128,750000,2,2.0,92128 - Rancho Bernardo,1076,,1993,,697,515,Sold,,,https://www.redfin.com/CA/San-Diego/11921-Tivoli-Park-Row-92128/unit-4/home/4694477,CRMLS,NDP2408627,N,Y,32.9763775,-117.073059
PAST SALE,January-29-2025,Condo/Co-op,11904 Paseo Lucido #148,San Diego,CA,92128,685000,2,2.0,Rancho Bernardo,1283,6908572440,1982,,534,510,Sold,,,https://www.redfin.com/CA/San-Diego/11904-Paseo-Lucido-92128/unit-148/home/4253002,SDMLS,240018782,N,Y,33.0161642,-117.0747657
PAST SALE,February-18-2025,Condo/Co-op,17459 Plaza Dolores,Rancho Bernardo (san Diego),CA,92128,500000,2,2.0,92128 - Rancho Bernardo,1431,,1977,,349,475,Sold,,,https://www.redfin.com/CA/San-Diego/17459-Plaza-Dolores-92128/home/4234936,CRMLS,NDP2409070,N,Y,33.0291455,-117.0513841
PAST SALE,December-28-2024,Condo/Co-op,16555 Caminito Vecinos #34,San Diego,CA,92128,570000,2,2.0,92128 - Rancho Bernardo,1055,377418,1971,,540,558,Sold,,,https://www.redfin.com/CA/San-Diego/16555-Caminito-Vecinos-92128/unit-34/home/4251835,CRMLS,NDP2407085,N,Y,33.0147571,-117.0569191
PAST SALE,December-27-2024,Single Family Residential,12989 ANGOSTO Way,San Diego,CA,92128,2300000,4,4.0,Rancho Bernardo,4116,51836,2006,,559,122,Sold,,,https://www.redfin.com/CA/San-Diego/12989-Angosto-Way-92128/home/12134849,SDMLS,240011805,N,Y,33.0499034,-117.0517865
PAST SALE,January-21-2025,Condo/Co-op,15913 Avenida Villaha #42,San Diego,CA,92128,873000,3,2.5,San Diego,1507,133350,1984,,579,512,Sold,,,https://www.redfin.com/CA/San-Diego/15913-Avenida-Villaha-92128/unit-42/home/4259024,SDMLS,240010880,N,Y,33.0035566,-117.0607556
PAST SALE,,Single Family Residential,11981 Adorno Pl,San Diego,CA,92128,1275000,2,3.0,,2243,17500,1972,,568,,,,,https://www.redfin.com/CA/San-Diego/11981-Adorno-Pl-92128/home/4226790,,,N,Y,33.0257504,-117.0717687
PAST SALE,,Condo/Co-op,12575 Oaks North Dr #220,San Diego,CA,92128,369000,2,2.0,,1096,,1977,,337,,,,,https://www.redfin.com/CA/San-Diego/12575-Oaks-North-Dr-92128/unit-220/home/4231204,,,N,Y,33.032105,-117.0590434
PAST SALE,,Single Family Residential,12650 Senda Acantilada,San Diego,CA,92128,915000,2,2.0,,1786,7370,1977,,512,,,,,https://www.redfin.com/CA/San-Diego/12650-Senda-Acantilada-92128/home/4205244,,,N,Y,33.0391397,-117.0579609
